MatchId,WinningTeam,Champion1,Champ1Spell1,Champ1Spell2,Champion2,Champ2Spell1,Champ2Spell2,Champion3,Champ3Spell1,Champ3Spell2,Champion4,Champ4Spell1,Champ4Spell2,Champion5,Champ5Spell1,Champ5Spell2,Champion6,Champ6Spell1,Champ6Spell2,Champion7,Champ7Spell1,Champ7Spell2,Champion8,Champ8Spell1,Champ8Spell2,Champion9,Champ9Spell1,Champ9Spell2,Champion10,Champ10Spell1,Champ10Spell2
2541521536,Purple,Miss Fortune,Barrier,Flash,Diana,Flash,Mark,Olaf,Flash,Mark,Veigar,Clarity,Flash,Tristana,Flash,Heal,Thresh,Mark,Flash,Blitzcrank,Flash,Mark,Rumble,Mark,Flash,Gnar,Flash,Mark,Evelynn,Clarity,Flash
2541521538,Blue,Caitlyn,Clarity,Flash,Brand,Mark,Flash,Irelia,Barrier,Flash,Wukong,Mark,Flash,Nautilus,Mark,Flash,Shen,Mark,Heal,Veigar,Mark,Flash,Karthus,Flash,Exhaust,Akali,Mark,Flash,Jinx,Flash,Heal
2541521539,Purple,Fiddlesticks,Clarity,Heal,Fiora,Flash,Mark,LeBlanc,Mark,Flash,Pantheon,Flash,Barrier,Tristana,Flash,Heal,Taliyah,Clarity,Flash,Zyra,Flash,Ignite,Teemo,Flash,Heal,Nidalee,Flash,Barrier,Garen,Ghost,Mark
2541521541,Blue,Ziggs,Flash,Mark,Taliyah,Flash,Exhaust,Vi,Mark,Flash,Twisted Fate,Clarity,Flash,Leona,Heal,Flash,Rumble,Mark,Flash,Talon,Flash,Mark,Janna,Clarity,Flash,Braum,Flash,Mark,Syndra,Ignite,Mark
2541521542,Blue,Nasus,Heal,Flash,Sona,Heal,Flash,Akali,Ignite,Flash,Poppy,Mark,Flash,Quinn,Heal,Flash,Zilean,Heal,Flash,Ahri,Flash,Heal,Sivir,Heal,Flash,Darius,Flash,Heal,Evelynn,Heal,Clarity
2541521543,Purple,Jinx,Flash,Heal,Amumu,Mark,Flash,Nasus,Exhaust,Barrier,Karma,Barrier,Flash,Master Yi,Mark,Flash,Zyra,Flash,Barrier,Singed,Mark,Flash,LeBlanc,Flash,Mark,Gangplank,Flash,Clarity,Lux,Flash,Clarity
2541521544,Purple,Ekko,Flash,Mark,Twitch,Heal,Flash,Jarvan IV,Mark,Flash,Dr. Mundo,Mark,Flash,Pantheon,Flash,Mark,Evelynn,Flash,Exhaust,Heimerdinger,Flash,Clarity,Sona,Flash,Clarity,Jayce,Mark,Flash,Urgot,Flash,Mark
2541521546,Blue,Sona,Clarity,Flash,Orianna,Mark,Flash,Jinx,Flash,Mark,Akali,Mark,Flash,Olaf,Ghost,Mark,Ekko,Mark,Flash,Yasuo,Mark,Flash,Malphite,Mark,Flash,Blitzcrank,Mark,Flash,Renekton,Mark,Flash
2541521547,Blue,Caitlyn,Exhaust,Flash,Quinn,Heal,Flash,Kassadin,Ignite,Flash,Amumu,Flash,Mark,Twisted Fate,Clarity,Flash,Vi,Mark,Flash,Veigar,Flash,Clarity,Syndra,Flash,Clarity,Malzahar,Flash,Clarity,Varus,Flash,Heal
2541521548,Blue,Xayah,Barrier,Flash,Miss Fortune,Heal,Flash,Nautilus,Exhaust,Flash,Taliyah,Mark,Flash,Vayne,Flash,Cleanse,Jinx,Flash,Heal,Corki,Mark,Flash,Irelia,Mark,Flash,Xin Zhao,Mark,Flash,Rakan,Mark,Ghost
2541521549,Purple,Soraka,Heal,Flash,Darius,Flash,Mark,Amumu,Flash,Mark,Fizz,Ignite,Flash,Thresh,Exhaust,Ignite,Taric,Clarity,Flash,Illaoi,Flash,Ignite,Nasus,Heal,Flash,Ekko,Flash,Barrier,Kog'Maw,Flash,Clarity
2541521550,Blue,Ekko,Mark,Flash,Cho'Gath,Mark,Flash,Lux,Flash,Heal,Ashe,Heal,Flash,Ezreal,Mark,Flash,Miss Fortune,Flash,Heal,Ahri,Flash,Mark,Jayce,Flash,Clarity,Braum,Mark,Flash,Teemo,Heal,Flash
2541521552,Purple,Ezreal,Flash,Mark,Lucian,Flash,Mark,Jarvan IV,Mark,Flash,Kalista,Flash,Barrier,Pantheon,Flash,Mark,Aurelion Sol,Barrier,Mark,Jinx,Flash,Heal,Malzahar,Flash,Ignite,Alistar,Exhaust,Flash,Janna,Clarity,Heal
2541521554,Purple,Morgana,Flash,Mark,Jhin,Flash,Heal,Camille,Mark,Flash,Zed,Flash,Mark,Yasuo,Flash,Mark,Graves,Heal,Flash,Soraka,Flash,Mark,Veigar,Flash,Mark,Nunu,Mark,Flash,Ziggs,Flash,Clarity
2541521555,Purple,Annie,Mark,Clarity,Kha'Zix,Flash,Clarity,Bard,Flash,Mark,Talon,Flash,Ignite,Katarina,Mark,Heal,Skarner,Flash,Mark,Illaoi,Flash,Mark,Veigar,Heal,Flash,Jinx,Flash,Heal,Nami,Flash,Clarity
2541521556,Purple,Vayne,Heal,Flash,Ekko,Flash,Clarity,Master Yi,Flash,Mark,Shaco,Cleanse,Flash,Illaoi,Mark,Flash,Jinx,Heal,Flash,Darius,Mark,Flash,Warwick,Ghost,Flash,Lulu,Flash,Heal,Garen,Flash,Mark
2541521563,Blue,Jhin,Flash,Heal,Rammus,Mark,Flash,Evelynn,Mark,Flash,Sona,Mark,Flash,Trundle,Flash,Mark,Heimerdinger,Flash,Mark,Vayne,Flash,Heal,Lee Sin,Mark,Flash,Corki,Flash,Mark,Rengar,Mark,Flash
2541521565,Purple,Orianna,Flash,Mark,Lissandra,Flash,Mark,Nautilus,Mark,Flash,Blitzcrank,Mark,Flash,Rakan,Mark,Ignite,Tristana,Barrier,Flash,Gragas,Flash,Heal,Draven,Mark,Flash,Annie,Mark,Flash,Fizz,Flash,Mark
2541521566,Purple,Nidalee,Flash,Clarity,Blitzcrank,Flash,Clarity,Orianna,Mark,Flash,Veigar,Heal,Flash,Rammus,Flash,Ignite,Gangplank,Mark,Flash,Lux,Ignite,Flash,Zed,Flash,Heal,Maokai,Flash,Mark,Sivir,Flash,Exhaust
2541521570,Blue,Tristana,Heal,Flash,Talon,Flash,Mark,Amumu,Flash,Mark,Sona,Flash,Barrier,Ahri,Heal,Flash,Caitlyn,Clarity,Flash,Ekko,Mark,Flash,Pantheon,Flash,Mark,Singed,Ignite,Ghost,Kindred,Flash,Heal
2541521572,Blue,Nasus,Flash,Clarity,Kennen,Flash,Ghost,Braum,Clarity,Flash,Zed,Flash,Mark,Fiddlesticks,Mark,Flash,Lissandra,Flash,Ignite,Nidalee,Clarity,Flash,Kalista,Heal,Ignite,Anivia,Mark,Flash,Alistar,Heal,Flash
2541521575,Purple,Xayah,Flash,Heal,Draven,Barrier,Flash,Miss Fortune,Flash,Heal,Zyra,Flash,Heal,Nidalee,Mark,Flash,Jinx,Heal,Flash,Singed,Flash,Ghost,Jayce,Heal,Flash,Blitzcrank,Clarity,Flash,Xin Zhao,Mark,Ignite
2541521577,Purple,Kindred,Flash,Heal,Zilean,Flash,Heal,Orianna,Flash,Clarity,Shaco,Flash,Mark,Ryze,Clarity,Flash,Xayah,Heal,Flash,Kennen,Mark,Flash,Nocturne,Flash,Mark,Cassiopeia,Flash,Ignite,Jayce,Mark,Flash
2541521579,Purple,Ivern,Flash,Ignite,Jhin,Heal,Flash,Jarvan IV,Mark,Flash,Anivia,Flash,Mark,Janna,Clarity,Flash,Rakan,Mark,Flash,Vladimir,Flash,Mark,Pantheon,Mark,Flash,Gangplank,Flash,Mark,Sivir,Exhaust,Flash
2541521589,Purple,Zyra,Ghost,Heal,Darius,Ghost,Flash,Blitzcrank,Cleanse,Ignite,Kayle,Heal,Flash,Anivia,Exhaust,Barrier,Nidalee,Flash,Heal,Jayce,Flash,Heal,Jarvan IV,Heal,Flash,Sivir,Mark,Ghost,Aatrox,Flash,Ignite
2541521590,Blue,Amumu,Mark,Flash,Zyra,Flash,Heal,Akali,Flash,Mark,Teemo,Mark,Flash,Darius,Flash,Mark,Soraka,Mark,Flash,Ahri,Flash,Clarity,Jayce,Flash,Exhaust,Ryze,Flash,Mark,Ashe,Flash,Heal
2541521591,Blue,Jayce,Flash,Heal,Diana,Flash,Heal,Zilean,Heal,Flash,Fiddlesticks,Flash,Heal,Blitzcrank,Barrier,Heal,Janna,Ignite,Flash,Riven,Flash,Heal,Nidalee,Flash,Heal,Anivia,Flash,Heal,Jinx,Heal,Flash
2541521593,Purple,Zyra,Flash,Barrier,Illaoi,Mark,Flash,Sion,Mark,Flash,Lissandra,Flash,Mark,Ashe,Flash,Heal,Brand,Flash,Exhaust,Tristana,Flash,Barrier,Twisted Fate,Flash,Heal,Karthus,Mark,Flash,Rammus,Mark,Exhaust
2541521594,Purple,Soraka,Flash,Barrier,Karma,Flash,Heal,Zac,Flash,Mark,Graves,Mark,Flash,Heimerdinger,Flash,Clarity,Kha'Zix,Mark,Flash,Veigar,Mark,Flash,Master Yi,Flash,Mark,Cassiopeia,Flash,Heal,Malzahar,Flash,Heal
2541521596,Purple,Zilean,Mark,Flash,Malphite,Mark,Flash,Viktor,Flash,Mark,Evelynn,Mark,Flash,Ezreal,Flash,Mark,Singed,Mark,Flash,Tristana,Flash,Mark,Nautilus,Mark,Flash,Master Yi,Mark,Flash,Veigar,Clarity,Flash
2541521597,Purple,Zed,Mark,Flash,Jayce,Heal,Flash,Vel'Koz,Barrier,Flash,Sivir,Flash,Heal,Irelia,Barrier,Ignite,Karma,Flash,Clarity,Rumble,Ignite,Flash,Sona,Clarity,Flash,Cho'Gath,Mark,Flash,Jinx,Heal,Flash
2541521598,Blue,Singed,Flash,Mark,Ryze,Flash,Mark,Vel'Koz,Heal,Flash,Caitlyn,Flash,Exhaust,Orianna,Clarity,Flash,Lee Sin,Mark,Flash,Riven,Flash,Mark,Nautilus,Flash,Mark,Jarvan IV,Flash,Mark,Kassadin,Mark,Flash
2541521602,Blue,Tryndamere,Flash,Mark,Quinn,Clarity,Flash,Camille,Flash,Mark,Jayce,Clarity,Heal,Master Yi,Mark,Flash,Garen,Flash,Heal,Nami,Mark,Barrier,Kassadin,Ignite,Flash,Olaf,Flash,Clarity,Twisted Fate,Clarity,Flash
2541521603,Purple,Garen,Heal,Flash,Evelynn,Clarity,Flash,Viktor,Clarity,Flash,Cho'Gath,Heal,Mark,Kha'Zix,Mark,Flash,Sona,Flash,Mark,Poppy,Mark,Ignite,Malzahar,Mark,Flash,Xayah,Flash,Mark,Sivir,Flash,Heal
2541521604,Blue,Anivia,Clarity,Flash,Soraka,Flash,Clarity,Caitlyn,Flash,Exhaust,Cho'Gath,Mark,Flash,Gragas,Flash,Heal,Morgana,Flash,Mark,Orianna,Clarity,Flash,Annie,Flash,Heal,Teemo,Flash,Mark,Sivir,Flash,Heal
2541521633,Purple,Zed,Flash,Mark,Vel'Koz,Clarity,Flash,Cho'Gath,Flash,Mark,Kennen,Mark,Flash,Malzahar,Heal,Flash,Shen,Mark,Flash,Twisted Fate,Flash,Cleanse,Jinx,Cleanse,Flash,Xerath,Flash,Heal,Karthus,Barrier,Flash
2541521634,Purple,Volibear,Flash,Mark,Annie,Heal,Flash,Zyra,Mark,Ghost,Sivir,Heal,Flash,Fizz,Mark,Flash,Twisted Fate,Ghost,Flash,Lucian,Flash,Heal,Anivia,Clarity,Flash,Elise,Ghost,Flash,Master Yi,Flash,Mark
2541521637,Purple,Fizz,Heal,Flash,Rammus,Flash,Ignite,Caitlyn,Heal,Flash,Vayne,Flash,Clarity,Anivia,Heal,Flash,Yasuo,Flash,Mark,Sona,Flash,Clarity,Xayah,Flash,Clarity,Ryze,Heal,Flash,Jax,Flash,Mark
2541521639,Purple,Nidalee,Barrier,Flash,Singed,Flash,Mark,Katarina,Mark,Flash,Nami,Flash,Clarity,Sion,Mark,Flash,Darius,Flash,Ghost,Janna,Heal,Flash,Twitch,Barrier,Flash,Syndra,Flash,Barrier,Ashe,Flash,Heal
2541521640,Blue,Varus,Heal,Flash,Heimerdinger,Flash,Clarity,Udyr,Flash,Mark,Master Yi,Mark,Flash,Zyra,Ignite,Flash,Blitzcrank,Heal,Flash,Orianna,Flash,Ghost,Xin Zhao,Mark,Flash,Ezreal,Flash,Heal,Warwick,Mark,Flash
2541521641,Purple,Ziggs,Clarity,Flash,Urgot,Flash,Ghost,Rek'Sai,Flash,Mark,Anivia,Flash,Mark,Sivir,Flash,Mark,Graves,Barrier,Flash,Jayce,Clarity,Flash,Maokai,Flash,Heal,Lux,Heal,Flash,Ahri,Flash,Heal
2541521643,Blue,Lux,Heal,Flash,Thresh,Heal,Flash,Ahri,Flash,Mark,Jarvan IV,Mark,Flash,Zyra,Mark,Flash,Caitlyn,Flash,Heal,Riven,Heal,Flash,Sivir,Flash,Heal,Cassiopeia,Flash,Mark,LeBlanc,Flash,Ignite
2541521644,Blue,Cassiopeia,Flash,Mark,Yasuo,Flash,Barrier,Annie,Mark,Flash,Kennen,Mark,Flash,Orianna,Heal,Flash,Anivia,Flash,Ignite,Miss Fortune,Flash,Heal,Zed,Flash,Mark,Syndra,Clarity,Flash,Zac,Flash,Mark
2541521645,Blue,Hecarim,Heal,Ghost,Aurelion Sol,Ghost,Flash,Jinx,Flash,Mark,Nasus,Flash,Mark,Annie,Mark,Flash,Urgot,Mark,Flash,Xin Zhao,Flash,Mark,Veigar,Ghost,Flash,Jarvan IV,Mark,Flash,Zyra,Flash,Mark
2541521646,Purple,Ahri,Clarity,Flash,Ashe,Flash,Heal,Amumu,Flash,Mark,Kled,Flash,Mark,Kassadin,Mark,Flash,Gragas,Mark,Ignite,Zyra,Flash,Mark,Fiddlesticks,Clarity,Flash,Thresh,Flash,Heal,Renekton,Heal,Flash
2541521656,Blue,Graves,Mark,Flash,Caitlyn,Mark,Flash,Jhin,Exhaust,Flash,Mordekaiser,Flash,Mark,Karma,Flash,Ghost,Sion,Flash,Mark,Malzahar,Flash,Ghost,Ezreal,Heal,Flash,Aurelion Sol,Exhaust,Flash,Warwick,Mark,Flash
2541521658,Purple,Ashe,Heal,Flash,Fiddlesticks,Mark,Exhaust,Anivia,Mark,Flash,Graves,Flash,Heal,Jayce,Clarity,Flash,Sivir,Exhaust,Flash,Viktor,Flash,Exhaust,Kindred,Flash,Heal,Lucian,Flash,Mark,Nunu,Flash,Mark
2541521662,Blue,Vladimir,Mark,Flash,Lux,Clarity,Flash,Kindred,Heal,Flash,Sona,Mark,Flash,Gragas,Flash,Mark,Ahri,Heal,Flash,Tristana,Mark,Flash,Sivir,Flash,Exhaust,Ashe,Flash,Heal,Riven,Flash,Ignite
2541521665,Purple,Graves,Flash,Heal,Malphite,Mark,Flash,Tristana,Ignite,Flash,Skarner,Mark,Flash,Diana,Flash,Mark,Caitlyn,Flash,Heal,Soraka,Flash,Heal,Sona,Exhaust,Flash,Vayne,Cleanse,Flash,Yasuo,Mark,Flash
2541521666,Purple,Fizz,Mark,Flash,Olaf,Flash,Mark,Viktor,Flash,Heal,Katarina,Flash,Mark,Nami,Flash,Heal,Karma,Heal,Flash,Fiddlesticks,Flash,Ignite,Darius,Mark,Flash,Gangplank,Ignite,Flash,Pantheon,Mark,Flash
2541521669,Blue,Wukong,Mark,Flash,Anivia,Flash,Mark,Corki,Flash,Exhaust,Yasuo,Flash,Heal,Talon,Flash,Mark,Teemo,Flash,Ignite,Ziggs,Flash,Clarity,Nidalee,Flash,Ignite,Jhin,Mark,Heal,Ahri,Flash,Heal
2541521671,Purple,Caitlyn,Clarity,Flash,Ziggs,Clarity,Flash,Kindred,Heal,Flash,Miss Fortune,Heal,Flash,Amumu,Flash,Barrier,Yasuo,Flash,Heal,Annie,Clarity,Flash,Kog'Maw,Mark,Heal,Nautilus,Mark,Flash,Morgana,Flash,Clarity
2541521674,Purple,Nasus,Flash,Mark,Fizz,Flash,Mark,Hecarim,Mark,Flash,Ziggs,Clarity,Flash,Orianna,Cleanse,Flash,Zed,Ignite,Flash,Annie,Ignite,Flash,Riven,Mark,Flash,Jarvan IV,Flash,Mark,Twisted Fate,Ignite,Flash
2541521675,Blue,Alistar,Mark,Flash,Nasus,Clarity,Flash,Miss Fortune,Heal,Flash,Olaf,Mark,Flash,Sivir,Flash,Heal,Swain,Mark,Flash,Vayne,Flash,Mark,Tristana,Mark,Flash,Ryze,Mark,Flash,Ashe,Flash,Mark
2541521677,Purple,Blitzcrank,Mark,Flash,Jayce,Heal,Flash,Jarvan IV,Flash,Mark,Bard,Mark,Flash,Graves,Ignite,Flash,Zyra,Mark,Heal,Zac,Heal,Flash,Sion,Heal,Clarity,Rakan,Clarity,Flash,Syndra,Flash,Ghost
2541521678,Blue,Galio,Flash,Mark,Master Yi,Heal,Flash,Karthus,Mark,Flash,Ahri,Flash,Mark,Cassiopeia,Flash,Ghost,Caitlyn,Heal,Flash,Kayle,Flash,Barrier,Nidalee,Mark,Flash,Zyra,Heal,Flash,Soraka,Flash,Clarity
2541521684,Purple,Cho'Gath,Mark,Flash,LeBlanc,Mark,Flash,Shaco,Flash,Mark,Thresh,Mark,Flash,Twisted Fate,Ignite,Flash,Alistar,Mark,Flash,Master Yi,Flash,Heal,Teemo,Flash,Clarity,Tristana,Heal,Flash,Zyra,Clarity,Flash
2541521688,Blue,Zed,Flash,Ignite,Lux,Heal,Flash,Ashe,Flash,Heal,Corki,Flash,Mark,Kayle,Flash,Barrier,Ryze,Flash,Mark,Nocturne,Flash,Mark,Tristana,Mark,Flash,Ahri,Ignite,Flash,Darius,Flash,Heal
2541521692,Purple,Vi,Mark,Flash,Gragas,Ignite,Flash,Kha'Zix,Flash,Mark,Master Yi,Heal,Flash,Pantheon,Mark,Flash,Annie,Heal,Flash,Kennen,Clarity,Heal,Lux,Heal,Flash,Urgot,Heal,Clarity,Sivir,Clarity,Heal
2541521694,Blue,Kayle,Flash,Ignite,Nautilus,Clarity,Flash,Teemo,Flash,Barrier,Nidalee,Mark,Heal,Fiddlesticks,Flash,Mark,Jayce,Mark,Flash,Xin Zhao,Mark,Flash,Corki,Mark,Exhaust,Janna,Heal,Clarity,Varus,Flash,Mark
2541521695,Blue,Lux,Flash,Barrier,Anivia,Flash,Mark,Master Yi,Heal,Flash,Yasuo,Mark,Flash,Janna,Flash,Barrier,Illaoi,Mark,Flash,Garen,Flash,Mark,Morgana,Flash,Mark,Malphite,Flash,Mark,Orianna,Barrier,Flash
2541521700,Blue,Jarvan IV,Mark,Flash,Olaf,Mark,Flash,Annie,Mark,Flash,Viktor,Flash,Mark,Gragas,Flash,Mark,Blitzcrank,Flash,Mark,Braum,Mark,Flash,Talon,Mark,Flash,Yasuo,Flash,Mark,Tristana,Flash,Heal
2541521702,Purple,Gangplank,Clarity,Flash,Karma,Heal,Clarity,Yasuo,Mark,Exhaust,Xin Zhao,Mark,Flash,Corki,Flash,Heal,Taric,Mark,Flash,Nidalee,Clarity,Flash,Hecarim,Flash,Mark,Blitzcrank,Mark,Flash,Syndra,Flash,Mark
2541521703,Blue,Ashe,Flash,Mark,Xin Zhao,Heal,Flash,Shen,Heal,Mark,Zyra,Clarity,Flash,Brand,Flash,Exhaust,Orianna,Heal,Flash,Jax,Heal,Flash,Ahri,Flash,Mark,Tristana,Flash,Clarity,Anivia,Flash,Mark
2541521704,Blue,Kindred,Heal,Flash,Alistar,Flash,Mark,Heimerdinger,Flash,Clarity,Ekko,Mark,Flash,Olaf,Mark,Flash,Singed,Flash,Ghost,Jhin,Exhaust,Flash,Corki,Heal,Flash,Jarvan IV,Mark,Flash,Darius,Flash,Mark
2541521705,Purple,Jayce,Flash,Barrier,Garen,Flash,Mark,Wukong,Flash,Ignite,Teemo,Barrier,Flash,Soraka,Flash,Heal,Renekton,Flash,Mark,Sejuani,Heal,Clarity,Kha'Zix,Mark,Flash,Annie,Clarity,Flash,Sona,Flash,Clarity
2541521707,Blue,Annie,Flash,Heal,Warwick,Ignite,Flash,Ahri,Heal,Flash,Blitzcrank,Flash,Mark,Rammus,Mark,Flash,Sion,Clarity,Flash,Sivir,Exhaust,Flash,Ekko,Flash,Heal,Lee Sin,Heal,Flash,Master Yi,Mark,Flash
2541521710,Blue,Teemo,Clarity,Flash,Jinx,Heal,Flash,Maokai,Flash,Mark,Lee Sin,Flash,Mark,Sion,Mark,Flash,Zed,Ignite,Flash,Gragas,Flash,Mark,Nasus,Flash,Clarity,Taliyah,Ghost,Flash,Janna,Flash,Exhaust
2541521711,Blue,Kennen,Flash,Mark,Miss Fortune,Heal,Flash,Ezreal,Heal,Flash,Lux,Mark,Flash,Graves,Flash,Ghost,Shyvana,Mark,Flash,Lee Sin,Mark,Flash,Talon,Flash,Mark,Veigar,Flash,Exhaust,Ryze,Flash,Cleanse
2541521712,Blue,Poppy,Flash,Mark,Kayle,Clarity,Heal,Janna,Clarity,Heal,Nidalee,Mark,Flash,Tristana,Barrier,Mark,Mordekaiser,Flash,Mark,Ryze,Heal,Mark,Sona,Clarity,Flash,Jinx,Heal,Flash,Fizz,Flash,Ignite
2541521713,Blue,Fiddlesticks,Mark,Flash,Singed,Ghost,Mark,Sivir,Mark,Flash,Rumble,Flash,Mark,Ashe,Flash,Mark,Akali,Ignite,Flash,Corki,Flash,Heal,Nami,Clarity,Flash,Quinn,Mark,Clarity,Lulu,Flash,Exhaust
2541521717,Purple,Tristana,Flash,Exhaust,Garen,Mark,Flash,Rumble,Ignite,Flash,Ahri,Exhaust,Flash,Braum,Flash,Mark,Pantheon,Flash,Mark,Nidalee,Mark,Flash,Amumu,Mark,Flash,Cassiopeia,Heal,Flash,Nasus,Flash,Heal
2541521722,Blue,Ryze,Clarity,Mark,Darius,Ignite,Flash,Jarvan IV,Flash,Mark,Miss Fortune,Heal,Clarity,Taliyah,Flash,Clarity,Twisted Fate,Barrier,Flash,Heimerdinger,Mark,Flash,Master Yi,Mark,Flash,Sejuani,Flash,Mark,Kindred,Mark,Flash
2541521725,Blue,Sona,Ignite,Flash,Lux,Heal,Flash,Darius,Flash,Clarity,Ziggs,Barrier,Ignite,Veigar,Flash,Heal,Morgana,Ignite,Flash,Ahri,Flash,Heal,Cho'Gath,Flash,Heal,Jayce,Barrier,Heal,Rammus,Heal,Flash
2541521726,Blue,Ashe,Exhaust,Flash,Morgana,Clarity,Flash,Sivir,Flash,Ghost,Jinx,Heal,Flash,Illaoi,Mark,Flash,Camille,Flash,Ignite,Kayle,Ignite,Clarity,Zyra,Flash,Mark,Jarvan IV,Mark,Flash,Garen,Mark,Flash
2541521727,Purple,Nidalee,Flash,Ignite,Braum,Mark,Flash,Veigar,Mark,Flash,Xayah,Mark,Flash,Shyvana,Flash,Heal,Taric,Mark,Clarity,Heimerdinger,Clarity,Flash,Master Yi,Mark,Flash,Riven,Flash,Mark,Graves,Flash,Mark
2541521729,Purple,Teemo,Mark,Flash,Zyra,Clarity,Flash,Pantheon,Flash,Mark,Nidalee,Clarity,Flash,Fiddlesticks,Ghost,Flash,Janna,Heal,Flash,Wukong,Heal,Barrier,Illaoi,Barrier,Flash,Soraka,Flash,Clarity,Nasus,Heal,Flash
2541521738,Purple,Nidalee,Flash,Heal,Zyra,Flash,Heal,Lulu,Clarity,Flash,Sivir,Heal,Flash,Veigar,Flash,Heal,Rammus,Heal,Flash,Cho'Gath,Mark,Ignite,Ziggs,Flash,Clarity,Gangplank,Flash,Heal,Irelia,Flash,Heal
2541521739,Blue,Galio,Mark,Flash,Vel'Koz,Flash,Clarity,Sejuani,Flash,Mark,Teemo,Ignite,Flash,Zed,Mark,Flash,Jinx,Flash,Mark,Jarvan IV,Ignite,Flash,Xerath,Exhaust,Flash,Cassiopeia,Flash,Mark,Shaco,Flash,Ignite
2541521740,Blue,Caitlyn,Flash,Heal,Zyra,Heal,Flash,Nautilus,Flash,Mark,Cassiopeia,Clarity,Flash,Nunu,Flash,Mark,Morgana,Mark,Flash,Vayne,Flash,Heal,Twitch,Heal,Flash,Gnar,Mark,Flash,Jax,Mark,Flash
2541521742,Blue,Warwick,Flash,Mark,Teemo,Flash,Heal,Kog'Maw,Flash,Mark,Darius,Mark,Flash,Anivia,Heal,Flash,Ahri,Flash,Cleanse,Annie,Flash,Barrier,Thresh,Flash,Clarity,Ezreal,Mark,Flash,Blitzcrank,Clarity,Flash
2541521744,Purple,Soraka,Clarity,Flash,Elise,Mark,Flash,Vi,Flash,Mark,Irelia,Mark,Flash,Zyra,Mark,Flash,Tahm Kench,Mark,Flash,Xayah,Flash,Mark,Ziggs,Mark,Flash,Caitlyn,Mark,Flash,Rek'Sai,Mark,Flash
2541521745,Blue,Miss Fortune,Heal,Flash,Sona,Clarity,Flash,Sivir,Flash,Heal,Annie,Clarity,Flash,Wukong,Clarity,Mark,Nunu,Heal,Flash,Lulu,Flash,Clarity,Ryze,Heal,Flash,Riven,Flash,Heal,Tryndamere,Flash,Heal
2541521746,Blue,Caitlyn,Barrier,Flash,Ezreal,Heal,Flash,Zilean,Flash,Clarity,Brand,Flash,Clarity,Kennen,Flash,Ignite,Trundle,Heal,Mark,Miss Fortune,Mark,Flash,Twisted Fate,Flash,Heal,Jayce,Heal,Flash,Ahri,Flash,Ignite
2541521747,Blue,Maokai,Flash,Mark,Gnar,Mark,Flash,Sion,Mark,Flash,Rakan,Mark,Flash,Orianna,Flash,Mark,Shyvana,Mark,Flash,Janna,Clarity,Flash,Ryze,Heal,Flash,Jhin,Exhaust,Flash,Twisted Fate,Flash,Mark
2541521749,Purple,Jayce,Flash,Clarity,Fiora,Flash,Ignite,Fiddlesticks,Mark,Heal,Sivir,Heal,Flash,Malzahar,Flash,Clarity,Jhin,Mark,Flash,Lux,Exhaust,Flash,Poppy,Mark,Flash,Nautilus,Mark,Flash,Jax,Mark,Flash
2541521751,Blue,Nidalee,Flash,Mark,Ahri,Flash,Clarity,Annie,Flash,Mark,Teemo,Flash,Heal,Malphite,Flash,Mark,Jax,Ghost,Barrier,Darius,Flash,Heal,Garen,Flash,Mark,Master Yi,Mark,Flash,Irelia,Mark,Flash
2541521752,Blue,Hecarim,Flash,Ghost,Annie,Flash,Clarity,Nidalee,Flash,Mark,Viktor,Flash,Clarity,Soraka,Flash,Clarity,Jarvan IV,Mark,Flash,Jinx,Flash,Clarity,Zed,Ignite,Flash,Heimerdinger,Mark,Flash,Graves,Flash,Mark
2541521777,Blue,Heimerdinger,Flash,Heal,Ashe,Heal,Flash,Sion,Mark,Flash,Sona,Flash,Heal,Annie,Flash,Mark,Nami,Heal,Flash,Azir,Flash,Clarity,Veigar,Clarity,Flash,Darius,Ghost,Mark,Thresh,Mark,Flash
2541521779,Blue,Leona,Mark,Flash,Malzahar,Clarity,Heal,Anivia,Flash,Heal,Ekko,Mark,Flash,Cho'Gath,Flash,Mark,Bard,Flash,Mark,Jayce,Flash,Heal,Camille,Flash,Ignite,Udyr,Flash,Heal,Teemo,Barrier,Flash
2541521789,Purple,LeBlanc,Mark,Flash,Dr. Mundo,Mark,Flash,Kindred,Flash,Heal,Annie,Flash,Mark,Bard,Mark,Flash,Varus,Heal,Flash,Gragas,Mark,Flash,Trundle,Flash,Mark,Twisted Fate,Flash,Ghost,Jinx,Barrier,Flash
2541521791,Purple,Shaco,Mark,Flash,Poppy,Flash,Mark,Zac,Ignite,Flash,Rumble,Mark,Flash,Sona,Mark,Flash,Nami,Exhaust,Flash,Lulu,Clarity,Flash,Swain,Heal,Flash,Quinn,Flash,Mark,Jhin,Flash,Barrier
2541521792,Blue,Lulu,Flash,Mark,Thresh,Mark,Flash,Darius,Mark,Flash,Twisted Fate,Mark,Flash,Jinx,Clarity,Ghost,Caitlyn,Heal,Flash,Ezreal,Flash,Heal,Vayne,Flash,Mark,Evelynn,Flash,Barrier,Nami,Clarity,Flash
